"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00023738","1931-05","-35.39","138.4652","216.0","MYPONGA, AS","","","20","4,a","12","4,a","0","4,a","","","","","","","","","","","","","19310506",",4,a","","","","","19.8","4,,a,06,","","","","","","","141.5",",a,,a","","","","","",""
"ASN00023738","1931-06","-35.39","138.4652","216.0","MYPONGA, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","236.5",",a,,a","","","","","",""
"ASN00023738","1931-07","-35.39","138.4652","216.0","MYPONGA, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","194.0",",a,,a","","","","","",""
"ASN00023738","1931-08","-35.39","138.4652","216.0","MYPONGA, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.5",",a,,a","","","","","",""
"ASN00023738","1931-09","-35.39","138.4652","216.0","MYPONGA, AS","","","11","4,a","10","4,a","0","4,a","","","","","","","","","","","","","19310903",",4,a","","","","","24.1","4,,a,03,","","","","","","","145.2",",a,,a","","","","","",""
"ASN00023738","1931-10","-35.39","138.4652","216.0","MYPONGA, AS","","","3","4,a","3","4,a","0","4,a","","","","","","","","","","","","","19311003",",4,a","","","","","9.7","4,,a,03,","","","","","","","32.0",",a,,a","","","","","",""
"ASN00023738","1931-11","-35.39","138.4652","216.0","MYPONGA, AS","","","5","4,a","2","4,a","0","4,a","","","","","","","","","","","","","19311119",",4,a","","","","","11.7","4,,a,19,","","","","","","","33.3",",a,,a","","","","","",""
"ASN00023738","1931-12","-35.39","138.4652","216.0","MYPONGA, AS","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","19311222",",,a","","","","","9.1",",,a,22,","","","","","","","9.1",",,,a","","","","","",""
"ASN00023738","1932-01","-35.39","138.4652","216.0","MYPONGA, AS","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","19320131","+,,a","","","","","0.0",",,a,31,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00023738","1932-02","-35.39","138.4652","216.0","MYPONGA, AS","","","5","2,a","4","2,a","0","2,a","","","","","","","","","","","","","19320205",",2,a","","","","","24.9","2,,a,05,","","","","","","","57.1",",a,,a","","","","","",""
"ASN00023738","1932-03","-35.39","138.4652","216.0","MYPONGA, AS","","","6","2,a","3","2,a","0","2,a","","","","","","","","","","","","","19320316",",2,a","","","","","3.8","2,,a,16,","","","","","","","41.8",",a,,a","","","","","",""
"ASN00023738","1932-04","-35.39","138.4652","216.0","MYPONGA, AS","","","11","4,a","7","4,a","1","4,a","","","","","","","","","","","","","19320401",",4,a","","","","","26.9","4,,a,01,","","","","","","","125.6",",a,,a","","","","","",""
"ASN00023738","1932-05","-35.39","138.4652","216.0","MYPONGA, AS","","","8",",a","3",",a","1",",a","","","","","","","","","","","","","19320531",",,a","","","","","25.9",",,a,31,","","","","","","","45.1",",,,a","","","","","",""
"ASN00023738","1932-06","-35.39","138.4652","216.0","MYPONGA, AS","","","18","2,a","15","2,a","2","2,a","","","","","","","","","","","","","19320612",",2,a","","","","","36.3","2,,a,12,","","","","","","","159.0",",a,,a","","","","","",""
"ASN00023738","1932-07","-35.39","138.4652","216.0","MYPONGA, AS","","","14","4,a","10","4,a","2","4,a","","","","","","","","","","","","","19320724",",4,a","","","","","29.2","4,,a,24,","","","","","","","157.5",",a,,a","","","","","",""
"ASN00023738","1932-08","-35.39","138.4652","216.0","MYPONGA, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102.1",",a,,a","","","","","",""
"ASN00023738","1932-09","-35.39","138.4652","216.0","MYPONGA, AS","","","10","4,a","8","4,a","0","4,a","","","","","","","","","","","","","19320929",",4,a","","","","","11.9","4,,a,29,","","","","","","","78.3",",a,,a","","","","","",""
"ASN00023738","1932-10","-35.39","138.4652","216.0","MYPONGA, AS","","","10",",a","5",",a","0",",a","","","","","","","","","","","","","19321012",",,a","","","","","21.3",",,a,12,","","","","","","","49.0",",,,a","","","","","",""
"ASN00023738","1932-11","-35.39","138.4652","216.0","MYPONGA, AS","","","4","2,a","2","2,a","0","2,a","","","","","","","","","","","","","19321122",",2,a","","","","","8.1","2,,a,22,","","","","","","","17.5",",a,,a","","","","","",""
"ASN00023738","1932-12","-35.39","138.4652","216.0","MYPONGA, AS","","","3",",a","2",",a","0",",a","","","","","","","","","","","","","19321223",",,a","","","","","5.6",",,a,23,","","","","","","","10.1",",,,a","","","","","",""
"ASN00023738","1933-02","-35.39","138.4652","216.0","MYPONGA, AS","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","19330228","+,,a","","","","","0.0",",,a,28,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00023738","1933-03","-35.39","138.4652","216.0","MYPONGA, AS","","","3","2,a","2","2,a","0","2,a","","","","","","","","","","","","","19330304",",2,a","","","","","12.7","2,,a,04,","","","","","","","25.9",",a,,a","","","","","",""
"ASN00023738","1933-04","-35.39","138.4652","216.0","MYPONGA, AS","","","4","2,a","2","2,a","0","2,a","","","","","","","","","","","","","19330411",",2,a","","","","","9.7","2,,a,11,","","","","","","","22.2",",a,,a","","","","","",""
"ASN00023738","1933-05","-35.39","138.4652","216.0","MYPONGA, AS","","","14",",a","11",",a","3",",a","","","","","","","","","","","","","19330527",",,a","","","","","30.5",",,a,27,","","","","","","","168.7",",,,a","","","","","",""
"ASN00023738","1933-06","-35.39","138.4652","216.0","MYPONGA, AS","","","7","2,a","7","2,a","0","2,a","","","","","","","","","","","","","19330601",",2,a","","","","","11.7","2,,a,01,","","","","","","","49.7",",a,,a","","","","","",""
"ASN00023738","1933-07","-35.39","138.4652","216.0","MYPONGA, AS","","","9","4,a","6","4,a","0","4,a","","","","","","","","","","","","","19330708",",4,a","","","","","10.9","4,,a,08,","","","","","","","52.7",",a,,a","","","","","",""
"ASN00023738","1933-08","-35.39","138.4652","216.0","MYPONGA, AS","","","19","2,a","14","2,a","1","2,a","","","","","","","","","","","","","19330831",",2,a","","","","","27.9","2,,a,31,","","","","","","","115.8",",a,,a","","","","","",""
"ASN00023738","1933-09","-35.39","138.4652","216.0","MYPONGA, AS","","","8","2,a","7","2,a","2","2,a","","","","","","","","","","","","","19330917",",2,a","","","","","35.6","2,,a,17,","","","","","","","122.1",",a,,a","","","","","",""
"ASN00023738","1933-10","-35.39","138.4652","216.0","MYPONGA, AS","","","8","4,a","2","4,a","0","4,a","","","","","","","","","","","","","19331024",",4,a","","","","","12.7","4,,a,24,","","","","","","","36.8",",a,,a","","","","","",""
"ASN00023738","1933-11","-35.39","138.4652","216.0","MYPONGA, AS","","","3","2,a","2","2,a","0","2,a","","","","","","","","","","","","","19331130",",2,a","","","","","3.8","2,,a,30,","","","","","","","14.7",",a,,a","","","","","",""
"ASN00023738","1933-12","-35.39","138.4652","216.0","MYPONGA, AS","","","3",",a","3",",a","0",",a","","","","","","","","","","","","","19331201",",,a","","","","","11.4",",,a,01,","","","","","","","20.3",",,,a","","","","","",""
"ASN00023738","1934-01","-35.39","138.4652","216.0","MYPONGA, AS","","","1","2,a","1","2,a","1","2,a","","","","","","","","","","","","","19340106",",2,a","","","","","28.4","2,,a,06,","","","","","","","33.5",",a,,a","","","","","",""
"ASN00023738","1934-03","-35.39","138.4652","216.0","MYPONGA, AS","","","4",",a","1",",a","0",",a","","","","","","","","","","","","","19340329",",,a","","","","","7.1",",,a,29,","","","","","","","11.4",",,,a","","","","","",""
"ASN00023738","1934-04","-35.39","138.4652","216.0","MYPONGA, AS","","","11","5,a","8","5,a","1","5,a","","","","","","","","","","","","","19340412",",5,a","","","","","41.9","5,,a,12,","","","","","","","98.9",",a,,a","","","","","",""
"ASN00023738","1934-05","-35.39","138.4652","216.0","MYPONGA, AS","","","3","2,a","3","2,a","0","2,a","","","","","","","","","","","","","19340505",",2,a","","","","","3.8","2,,a,05,","","","","","","","16.9",",a,,a","","","","","",""
"ASN00023738","1934-06","-35.39","138.4652","216.0","MYPONGA, AS","","","9","2,a","2","2,a","0","2,a","","","","","","","","","","","","","19340626",",2,a","","","","","6.1","2,,a,26,","","","","","","","34.7",",a,,a","","","","","",""
"ASN00023738","1934-07","-35.39","138.4652","216.0","MYPONGA, AS","","","13","2,a","5","2,a","0","2,a","","","","","","","","","","","","","19340711",",2,a","","","","","22.9","2,,a,11,","","","","","","","60.7",",a,,a","","","","","",""
"ASN00023738","1934-08","-35.39","138.4652","216.0","MYPONGA, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132.0",",a,,a","","","","","",""
"ASN00023738","1934-09","-35.39","138.4652","216.0","MYPONGA, AS","","","12",",a","9",",a","1",",a","","","","","","","","","","","","","19340912",",,a","","","","","31.0",",,a,12,","","","","","","","112.6",",,,a","","","","","",""
"ASN00023738","1934-10","-35.39","138.4652","216.0","MYPONGA, AS","","","12",",a","8",",a","1",",a","","","","","","","","","","","","","19341025",",,a","","","","","40.1",",,a,25,","","","","","","","107.9",",,,a","","","","","",""
"ASN00023738","1934-11","-35.39","138.4652","216.0","MYPONGA, AS","","","8",",a","6",",a","0",",a","","","","","","","","","","","","","19341108",",,a","","","","","20.3",",,a,08,","","","","","","","59.7",",,,a","","","","","",""
"ASN00023738","1934-12","-35.39","138.4652","216.0","MYPONGA, AS","","","3","2,a","1","2,a","0","2,a","","","","","","","","","","","","","19341229",",2,a","","","","","6.4","2,,a,29,","","","","","","","30.2",",a,,a","","","","","",""
"ASN00023738","1935-01","-35.39","138.4652","216.0","MYPONGA, AS","","","3","4,a","1","4,a","0","4,a","","","","","","","","","","","","","19350105",",4,a","","","","","5.1","4,,a,05,","","","","","","","17.3",",a,,a","","","","","",""
"ASN00023738","1935-02","-35.39","138.4652","216.0","MYPONGA, AS","","","2",",a","0",",a","0",",a","","","","","","","","","","","","","19350221",",,a","","","","","1.0",",,a,21,","","","","","","","1.8",",,,a","","","","","",""
"ASN00023738","1935-03","-35.39","138.4652","216.0","MYPONGA, AS","","","7","2,a","5","2,a","0","2,a","","","","","","","","","","","","","19350320",",2,a","","","","","20.8","2,,a,20,","","","","","","","74.5",",a,,a","","","","","",""
"ASN00023738","1935-04","-35.39","138.4652","216.0","MYPONGA, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.2",",a,,a","","","","","",""
"ASN00023738","1935-05","-35.39","138.4652","216.0","MYPONGA, AS","","","13","4,a","10","4,a","1","4,a","","","","","","","","","","","","","19350510",",4,a","","","","","26.4","4,,a,10,","","","","","","","126.2",",a,,a","","","","","",""
"ASN00023738","1935-06","-35.39","138.4652","216.0","MYPONGA, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133.5",",a,,a","","","","","",""
"ASN00023738","1935-07","-35.39","138.4652","216.0","MYPONGA, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","147.5",",a,,a","","","","","",""
"ASN00023738","1935-08","-35.39","138.4652","216.0","MYPONGA, AS","","","9","4,a","7","4,a","2","4,a","","","","","","","","","","","","","19350809",",4,a","","","","","26.9","4,,a,09,","","","","","","","104.0",",a,,a","","","","","",""
"ASN00023738","1935-09","-35.39","138.4652","216.0","MYPONGA, AS","","","10","2,a","6","2,a","1","2,a","","","","","","","","","","","","","19350917",",2,a","","","","","26.7","2,,a,17,","","","","","","","97.6",",a,,a","","","","","",""
"ASN00023738","1935-10","-35.39","138.4652","216.0","MYPONGA, AS","","","11","2,a","6","2,a","0","2,a","","","","","","","","","","","","","19351019",",2,a","","","","","18.8","2,,a,19,","","","","","","","88.1",",a,,a","","","","","",""
"ASN00023738","1935-11","-35.39","138.4652","216.0","MYPONGA, AS","","","5","2,a","1","2,a","0","2,a","","","","","","","","","","","","","19351122",",2,a","","","","","5.6","2,,a,22,","","","","","","","27.7",",a,,a","","","","","",""
"ASN00023738","1935-12","-35.39","138.4652","216.0","MYPONGA, AS","","","3","4,a","2","4,a","0","4,a","","","","","","","","","","","","","19351224",",4,a","","","","","6.1","4,,a,24,","","","","","","","17.0",",a,,a","","","","","",""
"ASN00023738","1936-01","-35.39","138.4652","216.0","MYPONGA, AS","","","2",",a","2",",a","0",",a","","","","","","","","","","","","","19360107",",,a","","","","","14.2",",,a,07,","","","","","","","18.3",",,,a","","","","","",""
"ASN00023738","1936-02","-35.39","138.4652","216.0","MYPONGA, AS","","","2",",a","1",",a","0",",a","","","","","","","","","","","","","19360219",",,a","","","","","10.7",",,a,19,","","","","","","","12.2",",,,a","","","","","",""
"ASN00023738","1936-03","-35.39","138.4652","216.0","MYPONGA, AS","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","19360312",",,a","","","","","4.6",",,a,12,","","","","","","","4.6",",,,a","","","","","",""
"ASN00023738","1936-04","-35.39","138.4652","216.0","MYPONGA, AS","","","8","2,a","7","2,a","0","2,a","","","","","","","","","","","","","19360417",",2,a","","","","","13.7","2,,a,17,","","","","","","","71.0",",a,,a","","","","","",""
"ASN00023738","1936-05","-35.39","138.4652","216.0","MYPONGA, AS","","","5","4,a","2","4,a","0","4,a","","","","","","","","","","","","","19360513",",4,a","","","","","10.9","4,,a,13,","","","","","","","45.0",",a,,a","","","","","",""
"ASN00023738","1936-06","-35.39","138.4652","216.0","MYPONGA, AS","","","15","4,a","7","4,a","0","4,a","","","","","","","","","","","","","19360611",",4,a","","","","","20.8","4,,a,11,","","","","","","","119.1",",a,,a","","","","","",""
"ASN00023738","1936-07","-35.39","138.4652","216.0","MYPONGA, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.5",",a,,a","","","","","",""
"ASN00023738","1936-08","-35.39","138.4652","216.0","MYPONGA, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.8",",a,,a","","","","","",""
"ASN00023738","1936-09","-35.39","138.4652","216.0","MYPONGA, AS","","","14",",a","4",",a","0",",a","","","","","","","","","","","","","19360916",",,a","","","","","10.9",",,a,16,","","","","","","","31.6",",,,a","","","","","",""
"ASN00023738","1936-10","-35.39","138.4652","216.0","MYPONGA, AS","","","14","4,a","9","4,a","0","4,a","","","","","","","","","","","","","19361028",",4,a","","","","","13.5","4,,a,28,","","","","","","","71.9",",a,,a","","","","","",""
"ASN00023738","1936-11","-35.39","138.4652","216.0","MYPONGA, AS","","","3","2,a","1","2,a","0","2,a","","","","","","","","","","","","","19361114",",2,a","","","","","7.6","2,,a,14,","","","","","","","25.1",",a,,a","","","","","",""
"ASN00023738","1936-12","-35.39","138.4652","216.0","MYPONGA, AS","","","9","2,a","4","2,a","0","2,a","","","","","","","","","","","","","19361217",",2,a","","","","","12.4","2,,a,17,","","","","","","","36.5",",a,,a","","","","","",""
"ASN00023738","1937-01","-35.39","138.4652","216.0","MYPONGA, AS","","","7","2,a","5","2,a","0","2,a","","","","","","","","","","","","","19370119",",2,a","","","","","24.6","2,,a,19,","","","","","","","70.0",",a,,a","","","","","",""
"ASN00023738","1937-02","-35.39","138.4652","216.0","MYPONGA, AS","","","2",",a","2",",a","0",",a","","","","","","","","","","","","","19370220",",,a","","","","","3.6",",,a,20,","","","","","","","6.6",",,,a","","","","","",""
"ASN00023738","1937-03","-35.39","138.4652","216.0","MYPONGA, AS","","","1","4,a","1","4,a","0","4,a","","","","","","","","","","","","","19370330",",4,a","","","","","6.6","4,,a,30,","","","","","","","17.8",",a,,a","","","","","",""
"ASN00023738","1937-04","-35.39","138.4652","216.0","MYPONGA, AS","","","9",",a","3",",a","0",",a","","","","","","","","","","","","","19370429",",,a","","","","","21.3",",,a,29,","","","","","","","52.8",",,,a","","","","","",""
"ASN00023738","1937-05","-35.39","138.4652","216.0","MYPONGA, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125.8",",a,,a","","","","","",""
"ASN00023738","1937-06","-35.39","138.4652","216.0","MYPONGA, AS","","","11","4,a","6","4,a","0","4,a","","","","","","","","","","","","","19370603",",4,a","","","","","20.6","4,,a,03,","","","","","","","89.4",",a,,a","","","","","",""
"ASN00023738","1937-07","-35.39","138.4652","216.0","MYPONGA, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.3",",a,,a","","","","","",""
"ASN00023738","1937-08","-35.39","138.4652","216.0","MYPONGA, AS","","","11","4,a","5","4,a","0","4,a","","","","","","","","","","","","","19370803",",4,a","","","","","24.4","4,,a,03,","","","","","","","104.5",",a,,a","","","","","",""
"ASN00023738","1937-09","-35.39","138.4652","216.0","MYPONGA, AS","","","12","4,a","8","4,a","1","4,a","","","","","","","","","","","","","19370902",",4,a","","","","","38.1","4,,a,02,","","","","","","","128.3",",a,,a","","","","","",""
"ASN00023738","1937-10","-35.39","138.4652","216.0","MYPONGA, AS","","","9",",a","3",",a","0",",a","","","","","","","","","","","","","19371023",",,a","","","","","7.6",",,a,23,","","","","","","","20.4",",,,a","","","","","",""
"ASN00023738","1937-11","-35.39","138.4652","216.0","MYPONGA, AS","","","5","2,a","2","2,a","0","2,a","","","","","","","","","","","","","19371130",",2,a","","","","","14.5","2,,a,30,","","","","","","","27.5",",a,,a","","","","","",""
"ASN00023738","1937-12","-35.39","138.4652","216.0","MYPONGA, AS","","","9","3,a","3","3,a","1","3,a","","","","","","","","","","","","","19371211",",3,a","","","","","27.9","3,,a,11,","","","","","","","47.1",",a,,a","","","","","",""
"ASN00023738","1938-01","-35.39","138.4652","216.0","MYPONGA, AS","","","6","2,a","2","2,a","0","2,a","","","","","","","","","","","","","19380114",",2,a","","","","","14.2","2,,a,14,","","","","","","","29.2",",a,,a","","","","","",""
"ASN00023738","1938-02","-35.39","138.4652","216.0","MYPONGA, AS","","","8","2,a","6","2,a","0","2,a","","","","","","","","","","","","","19380224",",2,a","","","","","6.4","2,,a,24,","","","","","","","45.6",",a,,a","","","","","",""
"ASN00023738","1938-03","-35.39","138.4652","216.0","MYPONGA, AS","","","3",",a","1",",a","0",",a","","","","","","","","","","","","","19380305",",,a","","","","","6.4",",,a,05,","","","","","","","7.4",",,,a","","","","","",""
"ASN00023738","1938-04","-35.39","138.4652","216.0","MYPONGA, AS","","","7","4,a","6","4,a","1","4,a","","","","","","","","","","","","","19380417",",4,a","","","","","66.5","4,,a,17,","","","","","","","136.5",",a,,a","","","","","",""
"ASN00023738","1938-05","-35.39","138.4652","216.0","MYPONGA, AS","","","6","2,a","4","2,a","0","2,a","","","","","","","","","","","","","19380531",",2,a","","","","","9.4","2,,a,31,","","","","","","","30.8",",a,,a","","","","","",""
"ASN00023738","1938-06","-35.39","138.4652","216.0","MYPONGA, AS","","","17","2,a","8","2,a","0","2,a","","","","","","","","","","","","","19380628",",2,a","","","","","14.7","2,,a,28,","","","","","","","81.1",",a,,a","","","","","",""
"ASN00023738","1938-07","-35.39","138.4652","216.0","MYPONGA, AS","","","17","2,a","10","2,a","0","2,a","","","","","","","","","","","","","19380724",",2,a","","","","","16.5","2,,a,24,","","","","","","","91.2",",a,,a","","","","","",""
"ASN00023738","1938-08","-35.39","138.4652","216.0","MYPONGA, AS","","","17",",a","13",",a","0",",a","","","","","","","","","","","","","19380824",",,a","","","","","17.5",",,a,24,","","","","","","","102.3",",,,a","","","","","",""
"ASN00023738","1938-09","-35.39","138.4652","216.0","MYPONGA, AS","","","10",",a","5",",a","0",",a","","","","","","","","","","","","","19380904",",,a","","","","","8.6",",,a,04,","","","","","","","35.1",",,,a","","","","","",""
"ASN00023738","1938-10","-35.39","138.4652","216.0","MYPONGA, AS","","","6",",a","2",",a","0",",a","","","","","","","","","","","","","19381030",",,a","","","","","11.9",",,a,30,","","","","","","","17.5",",,,a","","","","","",""
"ASN00023738","1938-11","-35.39","138.4652","216.0","MYPONGA, AS","","","7",",a","2",",a","0",",a","","","","","","","","","","","","","19381104",",,a","","","","","5.8",",,a,04,","","","","","","","14.1",",,,a","","","","","",""
"ASN00023738","1938-12","-35.39","138.4652","216.0","MYPONGA, AS","","","3",",a","3",",a","0",",a","","","","","","","","","","","","","19381227",",,a","","","","","15.2",",,a,27,","","","","","","","23.8",",,,a","","","","","",""
"ASN00023738","1939-01","-35.39","138.4652","216.0","MYPONGA, AS","","","3","2,a","2","2,a","0","2,a","","","","","","","","","","","","","19390104",",2,a","","","","","8.9","2,,a,04,","","","","","","","54.2",",a,,a","","","","","",""
"ASN00023738","1939-02","-35.39","138.4652","216.0","MYPONGA, AS","","","5","2,a","4","2,a","1","2,a","","","","","","","","","","","","","19390228",",2,a","","","","","33.0","2,,a,28,","","","","","","","60.0",",a,,a","","","","","",""
"ASN00023738","1939-03","-35.39","138.4652","216.0","MYPONGA, AS","","","5",",a","2",",a","0",",a","","","","","","","","","","","","","19390312",",,a","","","","","23.9",",,a,12,","","","","","","","33.2",",,,a","","","","","",""
"ASN00023738","1939-04","-35.39","138.4652","216.0","MYPONGA, AS","","","12","2,a","8","2,a","0","2,a","","","","","","","","","","","","","19390426",",2,a","","","","","13.0","2,,a,26,","","","","","","","63.3",",a,,a","","","","","",""
"ASN00023738","1939-05","-35.39","138.4652","216.0","MYPONGA, AS","","","11","4,a","3","4,a","0","4,a","","","","","","","","","","","","","19390516",",4,a","","","","","15.0","4,,a,16,","","","","","","","90.3",",a,,a","","","","","",""
"ASN00023738","1939-06","-35.39","138.4652","216.0","MYPONGA, AS","","","12","4,a","9","4,a","1","4,a","","","","","","","","","","","","","19390602",",4,a","","","","","43.2","4,,a,02,","","","","","","","162.4",",a,,a","","","","","",""
"ASN00023738","1939-07","-35.39","138.4652","216.0","MYPONGA, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.7",",a,,a","","","","","",""
"ASN00023738","1939-08","-35.39","138.4652","216.0","MYPONGA, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","145.6",",a,,a","","","","","",""
"ASN00023738","1939-09","-35.39","138.4652","216.0","MYPONGA, AS","","","8","4,a","2","4,a","0","4,a","","","","","","","","","","","","","19390913",",4,a","","","","","7.4","4,,a,13,","","","","","","","35.9",",a,,a","","","","","",""
"ASN00023738","1939-10","-35.39","138.4652","216.0","MYPONGA, AS","","","10","2,a","6","2,a","0","2,a","","","","","","","","","","","","","19391008",",2,a","","","","","18.3","2,,a,08,","","","","","","","59.9",",a,,a","","","","","",""
"ASN00023738","1939-11","-35.39","138.4652","216.0","MYPONGA, AS","","","12","4,a","7","4,a","0","4,a","","","","","","","","","","","","","19391101",",4,a","","","","","14.2","4,,a,01,","","","","","","","81.8",",a,,a","","","","","",""
"ASN00023738","1939-12","-35.39","138.4652","216.0","MYPONGA, AS","","","3","2,a","1","2,a","0","2,a","","","","","","","","","","","","","19391214",",2,a","","","","","3.6","2,,a,14,","","","","","","","9.7",",a,,a","","","","","",""
"ASN00023738","1940-01","-35.39","138.4652","216.0","MYPONGA, AS","","","4","2,a","2","2,a","0","2,a","","","","","","","","","","","","","19400105",",2,a","","","","","24.9","2,,a,05,","","","","","","","46.5",",a,,a","","","","","",""
"ASN00023738","1940-02","-35.39","138.4652","216.0","MYPONGA, AS","","","5",",a","0",",a","0",",a","","","","","","","","","","","","","19400228",",,a","","","","","2.0",",,a,28,","","","","","","","5.4",",,,a","","","","","",""
"ASN00023738","1940-03","-35.39","138.4652","216.0","MYPONGA, AS","","","3",",a","2",",a","0",",a","","","","","","","","","","","","","19400319",",,a","","","","","7.6",",,a,19,","","","","","","","13.4",",,,a","","","","","",""
"ASN00023738","1940-04","-35.39","138.4652","216.0","MYPONGA, AS","","","10","2,a","7","2,a","0","2,a","","","","","","","","","","","","","19400430",",2,a","","","","","25.1","2,,a,30,","","","","","","","100.2",",a,,a","","","","","",""
"ASN00023738","1940-05","-35.39","138.4652","216.0","MYPONGA, AS","","","7",",a","3",",a","1",",a","","","","","","","","","","","","","19400501",",,a","","","","","26.9",",,a,01,","","","","","","","47.7",",,,a","","","","","",""
"ASN00023738","1940-06","-35.39","138.4652","216.0","MYPONGA, AS","","","7","4,a","5","4,a","0","4,a","","","","","","","","","","","","","19400622",",4,a","","","","","10.2","4,,a,22,","","","","","","","48.0",",a,,a","","","","","",""
"ASN00023738","1940-07","-35.39","138.4652","216.0","MYPONGA, AS","","","18","4,a","10","4,a","1","4,a","","","","","","","","","","","","","19400709",",4,a","","","","","30.5","4,,a,09,","","","","","","","148.0",",a,,a","","","","","",""
"ASN00023738","1940-08","-35.39","138.4652","216.0","MYPONGA, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.8",",a,,a","","","","","",""
"ASN00023738","1940-09","-35.39","138.4652","216.0","MYPONGA, AS","","","9","2,a","5","2,a","0","2,a","","","","","","","","","","","","","19400928",",2,a","","","","","15.5","2,,a,28,","","","","","","","46.5",",a,,a","","","","","",""
"ASN00023738","1940-10","-35.39","138.4652","216.0","MYPONGA, AS","","","6",",a","2",",a","0",",a","","","","","","","","","","","","","19401023",",,a","","","","","17.5",",,a,23,","","","","","","","24.1",",,,a","","","","","",""
"ASN00023738","1940-11","-35.39","138.4652","216.0","MYPONGA, AS","","","12",",a","6",",a","0",",a","","","","","","","","","","","","","19401108",",,a","","","","","16.5",",,a,08,","","","","","","","60.9",",,,a","","","","","",""
"ASN00023738","1940-12","-35.39","138.4652","216.0","MYPONGA, AS","","","5",",a","1",",a","0",",a","","","","","","","","","","","","","19401219",",,a","","","","","12.7",",,a,19,","","","","","","","17.3",",,,a","","","","","",""
"ASN00023738","1941-01","-35.39","138.4652","216.0","MYPONGA, AS","","","4","2,a","2","2,a","1","2,a","","","","","","","","","","","","","19410125",",2,a","","","","","59.7","2,,a,25,","","","","","","","107.0",",a,,a","","","","","",""
"ASN00023738","1941-02","-35.39","138.4652","216.0","MYPONGA, AS","","","1","2,a","0","2,a","0","2,a","","","","","","","","","","","","","19410203",",2,a","","","","","1.3","2,,a,03,","","","","","","","5.9",",a,,a","","","","","",""
"ASN00023738","1941-03","-35.39","138.4652","216.0","MYPONGA, AS","","","10","2,a","2","2,a","0","2,a","","","","","","","","","","","","","19410321",",2,a","","","","","3.8","2,,a,21,","","","","","","","55.4",",a,,a","","","","","",""
"ASN00023738","1941-04","-35.39","138.4652","216.0","MYPONGA, AS","","","10","2,a","3","2,a","0","2,a","","","","","","","","","","","","","19410403",",2,a","","","","","13.0","2,,a,03,","","","","","","","41.4",",a,,a","","","","","",""
"ASN00023738","1941-05","-35.39","138.4652","216.0","MYPONGA, AS","","","13",",a","6",",a","0",",a","","","","","","","","","","","","","19410524",",,a","","","","","13.2",",,a,24,","","","","","","","49.4",",,,a","","","","","",""
"ASN00023738","1941-06","-35.39","138.4652","216.0","MYPONGA, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.9",",a,,a","","","","","",""
"ASN00023738","1941-07","-35.39","138.4652","216.0","MYPONGA, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170.4",",a,,a","","","","","",""
