"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AUM00011231","1963-11","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","","","","","0","1,S","0","1,S","0","1,S","","","","","","","19631116","+,1,S","","","","","","","18.9","1,S,16,+","","","","","","","","","10.52","1,,,S","",""
"AUM00011231","1963-12","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","","","","","20","5,S","0","5,S","0","5,S","","","","","","","19631204","+,5,S","","","","","","","3.9","5,S,04,+","","","","","","","","","-2.67","5,,,S","",""
"AUM00011231","1964-02","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","0","5,S","23","5,S","2","4,S","0","4,S","0","4,S","19640201",",5,S","","","","","19640227","+,4,S","-13.9","5,S,01,","","","","","13.9","4,S,27,+","","","","","","","-0.38","8,S","5.49","4,,,S","-6.25","5,,,S"
"AUM00011231","1964-03","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","","","","","2","5,S","0","5,S","0","5,S","","","","","","","19640326","+,5,S","","","","","","","13.9","5,S,26,+","","","","","","","","","6.92","5,,,S","",""
"AUM00011231","1964-06","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","0","3,S","0","3,S","","","","","","","19640610",",3,S","","","","","","","5.0","3,S,10,","","","","","","","","","","","","","","","","","12.04","3,,,S"
"AUM00011231","1964-07","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","","","","","0","2,S","27","2,S","0","2,S","","","","","","","19640721","+,2,S","","","","","","","30.0","2,S,21,+","","","","","","","","","26.01","2,,,S","",""
"AUM00011231","1964-08","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","0","3,S","0","3,S","0","5,S","24","5,S","0","5,S","19640825",",3,S","","","","","19640807",",5,S","6.1","3,S,25,","","","","","30.0","5,S,07,","","","","","","","17.44","7,S","24.14","5,,,S","10.73","3,,,S"
"AUM00011231","1964-09","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","1.1","5,S","","","","","","","","","0","3,S","0","3,S","0","2,S","13","2,S","0","2,S","19640922",",3,S","","","","","19640916","+,2,S","1.1","3,S,22,","","","","","27.2","2,S,16,+","","","97.7","2,S","","","14.42","5,S","20.71","2,,,S","8.13","3,,,S"
"AUM00011231","1964-10","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","","","","","0","5,S","0","5,S","0","5,S","","","","","","","19641003","+,5,S","","","","","","","18.9","5,S,03,+","","","","","","","","","11.45","5,,,S","",""
"AUM00011231","1964-11","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","0","4,S","11","4,S","0","3,S","0","3,S","0","3,S","19641124","+,4,S","","","","","19641118",",3,S","-2.8","4,S,24,+","","","","","16.1","3,S,18,","","","","","","","4.99","7,S","8.64","3,,,S","1.35","4,,,S"
"AUM00011231","1964-12","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","0","5,S","24","5,S","14","2,S","0","2,S","0","2,S","19641231",",5,S","","","","","19641218","+,2,S","-16.1","5,S,31,","","","","","5.0","2,S,18,+","","","","","","","-1.34","6,S","0.39","2,,,S","-3.06","5,,,S"
"AUM00011231","1965-01","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","0","4,S","26","4,S","20","2,S","0","2,S","0","2,S","19650121",",4,S","","","","","19650130",",2,S","-17.2","4,S,21,","","","","","8.9","2,S,30,","","","","","","","-4.30","6,S","-0.92","2,,,S","-7.68","4,,,S"
"AUM00011231","1965-02","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","0.0","5,S","","","","","","","","","0","5,S","23","5,S","13","1,S","0","1,S","0","1,S","19650222",",5,S","","","","","19650201",",1,S","-17.2","5,S,22,","","","","","6.1","1,S,01,","","","535.1","1,S","","","-5.00","5,S","1.19","1,,,S","-11.19","5,,,S"
"AUM00011231","1965-03","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","0.0","3,S","","","","","","","","","0","3,S","21","3,S","0","1,S","0","1,S","0","1,S","19650311","+,3,S","","","","","19650330",",1,S","-11.1","3,S,11,+","","","","","20.0","1,S,30,","","","416.6","1,S","","","3.39","3,S","9.69","1,,,S","-2.91","3,,,S"
"AUM00011231","1965-04","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","0.0","5,S","","","","","","","","","0","3,S","10","3,S","0","2,S","0","2,S","0","2,S","19650402","+,3,S","","","","","19650405","+,2,S","-2.8","3,S,02,+","","","","","20.0","2,S,05,+","","","255.0","2,S","","","7.74","5,S","13.67","2,,,S","1.81","3,,,S"
"AUM00011231","1965-05","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","0.3","3,S","","","","","","","","","0","3,S","0","3,S","0","1,S","8","1,S","0","1,S","19650507","+,3,S","","","","","19650518","+,1,S","1.1","3,S,07,+","","","","","25.0","1,S,18,+","","","172.0","1,S","","","12.17","3,S","17.81","1,,,S","6.53","3,,,S"
"AUM00011231","1965-06","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","31.4","2,S","","","","","","","","","0","1,S","0","1,S","0","1,S","19","1,S","2","1,S","19650613","+,1,S","","","","","19650626",",1,S","6.1","1,S,13,+","","","","","32.8","1,S,26,","","","65.3","1,S","","","16.93","2,S","22.88","1,,,S","10.99","1,,,S"
"AUM00011231","1965-07","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","22.6","5,S","","","","","","","","","0","4,S","0","4,S","0","2,S","25","2,S","0","2,S","19650706",",4,S","","","","","19650715","+,2,S","5.0","4,S,06,","","","","","30.0","2,S,15,+","33.6","S","33.6","2,S","","","17.82","5,S","24.06","2,,,S","11.57","4,,,S"
"AUM00011231","1965-08","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","11.1","5,S","","","","","","","","","0","4,S","0","4,S","0","1,S","19","1,S","1","1,S","19650827",",4,S","","","","","19650807",",1,S","5.0","4,S,27,","","","","","32.2","1,S,07,","93.8","S","60.2","1,S","","","16.25","5,S","22.00","1,,,S","10.50","4,,,S"
"AUM00011231","1965-09","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","0.0","3,S","","","","","","","","","0","3,S","0","3,S","0",",S","13",",S","0",",S","19650922","+,3,S","","","","","19650909",",,S","5.0","3,S,22,+","","","","","23.9",",S,09,","208.3","S","114.5",",S","","","14.02","3,S","19.63",",,,S","8.41","3,,,S"
"AUM00011231","1965-10","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","0.0","2,S","","","","","","","","","0","1,S","8","1,S","0","1,S","4","1,S","0","1,S","19651029","+,1,S","","","","","19651001",",1,S","-2.8","1,S,29,+","","","","","23.9","1,S,01,","478.9","S","270.6","1,S","","","9.00","2,S","15.02","1,,,S","2.98","1,,,S"
"AUM00011231","1965-11","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","","","","","5","2,S","0","2,S","0","2,S","","","","","","","19651102",",2,S","","","","","","","17.2","2,S,02,","","","","","","","","","4.58","2,,,S","",""
"AUM00011231","1965-12","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","","","","","20",",S","0",",S","0",",S","","","","","","","19651228",",,S","","","","","","","2.8",",S,28,","","","","","","","","","-0.45",",,,S","",""
"AUM00011231","1966-01","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","0.0","S","0.0","4,S","","","","","","","","","3","4,S","27","4,S","22","1,S","0","1,S","0","1,S","19660121","+,4,S","","","","","19660128","+,1,S","-20.0","4,S,21,+","","","","","3.9","1,S,28,+","","","674.2","1,S","","","-6.44","4,S","-2.43","1,,,S","-10.45","4,,,S"
"AUM00011231","1966-02","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","0.0","S","0.0","4,S","","","","","","","","","0","2,S","21","2,S","0","2,S","0","2,S","0","2,S","19660216","+,2,S","","","","","19660226",",2,S","-7.2","2,S,16,+","","","","","15.0","2,S,26,","","","379.1","2,S","","","2.37","4,S","7.27","2,,,S","-2.52","2,,,S"
"AUM00011231","1966-03","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","0.0","S","0.0","4,S","","","","","","","","","0","2,S","20","2,S","0","3,S","0","3,S","0","3,S","19660326",",2,S","","","","","19660324","+,3,S","-7.2","2,S,26,","","","","","15.0","3,S,24,+","","","386.4","3,S","","","3.85","4,S","9.26","3,,,S","-1.56","2,,,S"
"AUM00011231","1966-04","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","0.0","S","0.0","3,S","","","","","","","","","0","1,S","6","1,S","0","2,S","5","2,S","0","2,S","19660403","+,1,S","","","","","19660428",",2,S","-1.1","1,S,03,+","","","","","22.8","2,S,28,","","","193.9","2,S","","","10.98","3,S","16.92","2,,,S","5.04","1,,,S"
"AUM00011231","1966-05","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","0","5,S","0","5,S","0","4,S","13","4,S","0","4,S","19660512",",5,S","","","","","19660523",",4,S","2.8","5,S,12,","","","","","27.8","4,S,23,","","","","","","","13.93","9,S","20.51","4,,,S","7.35","5,,,S"
"AUM00011231","1966-06","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","0","5,S","0","5,S","0","5,S","23","5,S","0","5,S","19660602",",5,S","","","","","19660618",",5,S","3.9","5,S,02,","","","","","30.0","5,S,18,","","","","","","","17.90","9,S","24.49","5,,,S","11.32","5,,,S"
"AUM00011231","1966-07","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","","","","","0","2,S","22","2,S","0","2,S","","","","","","","19660704",",2,S","","","","","","","31.1","2,S,04,","","","","","","","","","23.17","2,,,S","",""
"AUM00011231","1966-08","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","","","","","0","4,S","19","4,S","0","4,S","","","","","","","19660814","+,4,S","","","","","","","31.1","4,S,14,+","","","","","","","","","23.24","4,,,S","",""
"AUM00011231","1966-09","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","8.9","4,S","","","","","","","","","0","2,S","0","2,S","0","2,S","13","2,S","0","2,S","19660922","+,2,S","","","","","19660913",",2,S","3.9","2,S,22,+","","","","","27.8","2,S,13,","","","77.2","2,S","","","15.46","4,S","21.11","2,,,S","9.80","2,,,S"
"AUM00011231","1966-10","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","0.3","5,S","","","","","","","","","0","5,S","0","5,S","0",",S","11",",S","0",",S","19661031",",5,S","","","","","19661004",",,S","1.1","5,S,31,","","","","","23.9",",S,04,","","","141.8",",S","","","12.85","5,S","17.53",",,,S","8.17","5,,,S"
"AUM00011231","1966-11","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","0","5,S","18","5,S","4","1,S","0","1,S","0","1,S","19661114",",5,S","","","","","19661107","+,1,S","-6.1","5,S,14,","","","","","15.0","1,S,07,+","","","","","","","1.95","6,S","4.66","1,,,S","-0.76","5,,,S"
"AUM00011231","1966-12","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","","","","","15","2,S","0","2,S","0","2,S","","","","","","","19661214","+,2,S","","","","","","","3.9","2,S,14,+","","","","","","","","","0.30","2,,,S","",""
"AUM00011231","1967-01","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","","","","","17",",S","0",",S","0",",S","","","","","","","19670114",",,S","","","","","","","10.0",",S,14,","","","","","","","","","-0.48",",,,S","",""
"AUM00011231","1967-02","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","0.0","4,S","","","","","","","","","0","2,S","25","2,S","8","2,S","0","2,S","0","2,S","19670216","+,2,S","","","","","19670227",",2,S","-13.9","2,S,16,+","","","","","15.0","2,S,27,","","","457.2","2,S","","","-0.83","4,S","4.36","2,,,S","-6.02","2,,,S"
"AUM00011231","1967-03","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","0.0","4,S","","","","","","","","","0","3,S","18","3,S","0","1,S","0","1,S","0","1,S","19670325","+,3,S","","","","","19670326","+,1,S","-3.9","3,S,25,+","","","","","17.8","1,S,26,+","","","341.9","1,S","","","5.65","4,S","11.48","1,,,S","-0.18","3,,,S"
"AUM00011231","1967-04","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","0.0","3,S","","","","","","","","","0","2,S","10","2,S","0","1,S","3","1,S","0","1,S","19670403",",2,S","","","","","19670430","+,1,S","-3.9","2,S,03,","","","","","22.2","1,S,30,+","","","280.8","1,S","","","7.72","3,S","13.62","1,,,S","1.83","2,,,S"
"AUM00011231","1967-05","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","1.1","1,S","","","","","","","","","0","1,S","1","1,S","0",",S","16",",S","0",",S","19670505",",1,S","","","","","19670528",",,S","-1.1","1,S,05,","","","","","27.2",",S,28,","","","126.4",",S","","","14.07","1,S","20.59",",,,S","7.54","1,,,S"
"AUM00011231","1967-06","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","27.2","4,S","","","","","","","","","0","3,S","0","3,S","0","1,S","18","1,S","2","1,S","19670614",",3,S","","","","","19670626","+,1,S","3.9","3,S,14,","","","","","32.2","1,S,26,+","","","65.2","1,S","","","16.48","4,S","22.70","1,,,S","10.26","3,,,S"
"AUM00011231","1967-07","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","73.9","4,S","","","","","","","","","0","3,S","0","3,S","0","1,S","27","1,S","3","1,S","19670711",",3,S","","","","","19670720",",1,S","10.0","3,S,11,","","","","","32.8","1,S,20,","7.0","S","7.0","1,S","","","20.62","4,S","26.91","1,,,S","14.33","3,,,S"
"AUM00011231","1967-08","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","19.2","5,S","","","","","","","","","0","3,S","0","3,S","0","2,S","26","2,S","0","2,S","19670815","+,3,S","","","","","19670805","+,2,S","8.9","3,S,15,+","","","","","30.0","2,S,05,+","27.5","S","20.5","2,S","","","18.32","5,S","23.80","2,,,S","12.84","3,,,S"
"AUM00011231","1967-09","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","0.8","2,S","","","","","","","","","0","2,S","0","2,S","0",",S","16",",S","0",",S","19670924",",2,S","","","","","19670927",",,S","6.1","2,S,24,","","","","","26.1",",S,27,","112.5","S","85.0",",S","","","15.18","2,S","20.13",",,,S","10.24","2,,,S"
"AUM00011231","1967-10","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","0.0","5,S","","","","","","","","","0","5,S","5","5,S","0","1,S","2","1,S","0","1,S","19671022","+,5,S","","","","","19671001",",1,S","-2.2","5,S,22,+","","","","","22.2","1,S,01,","310.5","S","198.0","1,S","","","10.42","5,S","16.13","1,,,S","4.70","5,,,S"
"AUM00011231","1967-11","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","","","","","1","1,S","0","1,S","0","1,S","","","","","","","19671115",",1,S","","","","","","","15.0","1,S,15,","","","","","","","","","6.88","1,,,S","",""
"AUM00011231","1967-12","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","0","5,S","26","5,S","14","2,S","0","2,S","0","2,S","19671219",",5,S","","","","","19671204",",2,S","-16.1","5,S,19,","","","","","7.8","2,S,04,","","","","","","","-2.98","7,S","0.19","2,,,S","-6.15","5,,,S"
"AUM00011231","1968-01","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","4","5,S","26","5,S","27","1,S","0","1,S","0","1,S","19680114",",5,S","","","","","19680126","+,1,S","-22.2","5,S,14,","","","","","2.2","1,S,26,+","","","","","","","-8.72","6,S","-3.44","1,,,S","-13.99","5,,,S"
"AUM00011231","1968-02","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","0.0","4,S","","","","","","","","","0","4,S","23","4,S","3",",S","0",",S","0",",S","19680203","+,4,S","","","","","19680224","+,,S","-12.8","4,S,03,+","","","","","7.8",",S,24,+","","","458.1",",S","","","-0.04","4,S","4.01",",,,S","-4.10","4,,,S"
"AUM00011231","1968-03","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","0.0","2,S","","","","","","","","","0","1,S","23","1,S","0","1,S","3","1,S","0","1,S","19680314","+,1,S","","","","","19680331","+,1,S","-7.8","1,S,14,+","","","","","22.2","1,S,31,+","","","381.7","1,S","","","5.03","2,S","11.98","1,,,S","-1.93","1,,,S"
"AUM00011231","1968-04","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","0.0","2,S","","","","","","","","","0","2,S","6","2,S","0",",S","10",",S","0",",S","19680410",",2,S","","","","","19680423",",,S","-3.9","2,S,10,","","","","","27.8",",S,23,","","","217.0",",S","","","10.47","2,S","17.54",",,,S","3.41","2,,,S"
"AUM00011231","1968-05","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","1.9","3,S","","","","","","","","","0","2,S","0","2,S","0","1,S","14","1,S","0","1,S","19680520","+,2,S","","","","","19680512",",1,S","1.1","2,S,20,+","","","","","27.2","1,S,12,","","","140.3","1,S","","","13.51","3,S","19.83","1,,,S","7.18","2,,,S"
"AUM00011231","1968-06","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","0","5,S","0","5,S","0","2,S","16","2,S","0","2,S","19680611",",5,S","","","","","19680628",",2,S","2.8","5,S,11,","","","","","30.0","2,S,28,","","","","","","","16.44","7,S","21.71","2,,,S","11.18","5,,,S"
"AUM00011231","1968-07","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","38.6","4,S","","","","","","","","","0","2,S","0","2,S","0","2,S","21","2,S","2","2,S","19680727",",2,S","","","","","19680709",",2,S","5.0","2,S,27,","","","","","33.9","2,S,09,","57.8","S","57.8","2,S","","","17.70","4,S","23.78","2,,,S","11.62","2,,,S"
"AUM00011231","1968-08","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","12.8","3,S","","","","","","","","","0","3,S","0","3,S","0","1,S","25","1,S","0","1,S","19680820",",3,S","","","","","19680801",",1,S","3.9","3,S,20,","","","","","27.8","1,S,01,","93.7","S","35.9","1,S","","","17.41","3,S","22.87","1,,,S","11.95","3,,,S"
"AUM00011231","1968-09","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","0.0","5,S","","","","","","","","","0","5,S","0","5,S","0",",S","10",",S","0",",S","19680926",",5,S","","","","","19680903",",,S","1.1","5,S,26,","","","","","23.9",",S,03,","196.4","S","102.7",",S","","","14.17","5,S","19.24",",,,S","9.09","5,,,S"
"AUM00011231","1968-10","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","0.0","3,S","","","","","","","","","0","3,S","7","3,S","0",",S","2",",S","0",",S","19681025","+,3,S","","","","","19681015","+,,S","-2.8","3,S,25,+","","","","","21.1",",S,15,+","435.8","S","239.4",",S","","","9.78","3,S","15.20",",,,S","4.37","3,,,S"
"AUM00011231","1968-11","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","0","5,S","14","5,S","4","2,S","0","2,S","0","2,S","19681124","+,5,S","","","","","19681101",",2,S","-2.8","5,S,24,+","","","","","17.8","2,S,01,","","","","","","","3.98","6,S","6.36","2,,,S","1.60","5,,,S"
"AUM00011231","1968-12","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","","","","","26","3,S","0","3,S","0","3,S","","","","","","","19681204",",3,S","","","","","","","2.2","3,S,04,","","","","","","","","","-3.29","3,,,S","",""
"AUM00011231","1969-01","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","","","","","20","1,S","0","1,S","0","1,S","","","","","","","19690119","+,1,S","","","","","","","2.8","1,S,19,+","","","","","","","","","-1.41","1,,,S","",""
"AUM00011231","1969-02","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","3","5,S","22","5,S","12","1,S","0","1,S","0","1,S","19690211",",5,S","","","","","19690227",",1,S","-22.2","5,S,11,","","","","","6.1","1,S,27,","","","","","","","-3.44","6,S","0.39","1,,,S","-7.27","5,,,S"
"AUM00011231","1969-03","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","0.0","4,S","","","","","","","","","0","4,S","20","4,S","0",",S","0",",S","0",",S","19690307",",4,S","","","","","19690331","+,,S","-10.0","4,S,07,","","","","","13.9",",S,31,+","","","420.8",",S","","","2.72","4,S","6.92",",,,S","-1.48","4,,,S"
"AUM00011231","1969-04","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","0.0","4,S","","","","","","","","","0","3,S","11","3,S","0","2,S","6","2,S","0","2,S","19690420",",3,S","","","","","19690428","+,2,S","-5.0","3,S,20,","","","","","26.1","2,S,28,+","","","253.4","2,S","","","8.35","4,S","15.04","2,,,S","1.67","3,,,S"
"AUM00011231","1969-05","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","0","4,S","0","4,S","0","2,S","20","2,S","0","2,S","19690520",",4,S","","","","","19690514",",2,S","2.2","4,S,20,","","","","","31.1","2,S,14,","","","","","","","15.68","6,S","22.40","2,,,S","8.97","4,,,S"
"AUM00011231","1969-06","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","7.5","1,S","","","","","","","","","0","1,S","0","1,S","0",",S","21",",S","0",",S","19690609","+,1,S","","","","","19690616",",,S","6.1","1,S,09,+","","","","","27.2",",S,16,","","","79.7",",S","","","15.84","1,S","21.33",",,,S","10.34","1,,,S"
"AUM00011231","1969-07","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","53.4","2,S","","","","","","","","","0","2,S","0","2,S","0","1,S","25","1,S","1","1,S","19690709",",2,S","","","","","19690728",",1,S","5.0","2,S,09,","","","","","32.2","1,S,28,","32.2","S","32.2","1,S","","","19.05","2,S","25.86","1,,,S","12.24","2,,,S"
"AUM00011231","1969-08","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","22.0","2,S","","","","","","","","","0","2,S","0","2,S","0",",S","22",",S","0",",S","19690831",",2,S","","","","","19690813","+,,S","6.1","2,S,31,","","","","","28.9",",S,13,+","86.7","S","54.5",",S","","","17.08","2,S","22.30",",,,S","11.86","2,,,S"
"AUM00011231","1969-09","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","2.8","2,S","","","","","","","","","0","1,S","0","1,S","0","1,S","16","1,S","0","1,S","19690929",",1,S","","","","","19690903",",1,S","3.9","1,S,29,","","","","","26.1","1,S,03,","163.2","S","76.5","1,S","","","15.57","2,S","20.90","1,,,S","10.25","1,,,S"
"AUM00011231","1969-10","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","0.0","3,S","","","","","","","","","0","2,S","7","2,S","0","1,S","0","1,S","0","1,S","19691031",",2,S","","","","","19691006","+,1,S","-2.2","2,S,31,","","","","","20.0","1,S,06,+","422.7","S","259.5","1,S","","","9.03","3,S","15.17","1,,,S","2.89","2,,,S"
"AUM00011231","1969-11","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","0.0","5,S","","","","","","","","","0","3,S","20","3,S","0","2,S","0","2,S","0","2,S","19691129","+,3,S","","","","","19691112",",2,S","-7.2","3,S,29,+","","","","","17.8","2,S,12,","792.4","S","369.7","2,S","","","3.47","5,S","7.78","2,,,S","-0.84","3,,,S"
"AUM00011231","1969-12","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","","","","","","","","","","","","","26","2,S","0","2,S","0","2,S","","","","","","","19691212",",2,S","","","","","","","2.2","2,S,12,","","","","","","","","","-2.49","2,,,S","",""
"AUM00011231","1973-01","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","8","5,S","4","5,S","0","5,S","","","","","","","","","","","","","","","","","19730123",",5,S","","","","","","","7.1","5,,S,23,","","","","","","","22.2","5,,,S","","","","","",""
"AUM00011231","1973-02","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","6","2,S","3","2,S","1","2,S","27","1,","","","","","4","1,S","0","1,S","0","1,S","","","19730220","+,1,S","19730214",",2,S","19730223","+,1,S","","","381","1,,S,20,+","31.0","2,,S,14,","7.0","1,S,23,+","","","","","55.8","2,,,S","","","2.81","1,,,S","",""
"AUM00011231","1973-03","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","0.0","4,S","3","2,S","1","2,S","0","2,S","","","0","4,S","23","4,S","0","1,S","0","1,S","0","1,S","19730302","+,4,S","","","19730307",",2,S","19730328",",1,S","-10.0","4,S,02,+","","","8.9","2,,S,07,","17.0","1,S,28,","","","416.5","1,S","10.9","2,,,S","2.75","4,S","8.80","1,,,S","-3.30","4,,,S"
"AUM00011231","1973-04","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","10","2,S","7","2,S","1","2,S","","","","","","","","","","","","","","","","","19730409",",2,S","","","","","","","25.9","2,,S,09,","","","","","","","97.0","2,,,S","","","","","",""
"AUM00011231","1973-05","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","12",",S","5",",S","0",",S","","","","","","","0","1,S","19","1,S","0","1,S","","","","","19730520",",,S","19730505",",1,S","","","","","8.9",",,S,20,","28.0","1,S,05,","","","","","35.0",",,,S","","","21.90","1,,,S","",""
"AUM00011231","1973-06","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","10","2,S","6","2,S","1","2,S","","","0","5,S","0","5,S","0","1,S","18","1,S","0","1,S","19730616","+,5,S","","","19730623",",2,S","19730628","+,1,S","8.0","5,S,16,+","","","33.0","2,,S,23,","29.0","1,S,28,+","","","","","73.4","2,,,S","17.40","6,S","23.28","1,,,S","11.52","5,,,S"
"AUM00011231","1973-07","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","22.0","4,S","12",",S","7",",S","1",",S","","","0","4,S","0","4,S","0",",S","24",",S","0",",S","19730728",",4,S","","","19730709",",,S","19730717","+,,S","6.0","4,S,28,","","","39.9",",,S,09,","28.0",",S,17,+","29.0","S","29.0",",S","104.6",",,,S","18.00","4,S","23.81",",,,S","12.19","4,,,S"
"AUM00011231","1973-08","46.65","14.333","452.0","KLAGENFURT CIV MIL, AU","","","","","7","4,S","4","4,S","0","4,S","","","","","","","0","4,S","24","4,S","0","4,S","","","","","19730829",",4,S","19730807",",4,S","","","","","13.0","4,,S,29,","31.0","4,S,07,","","","","","25.5","4,,,S","","","25.19","4,,,S","",""
